No,컬럼명,설명
1,기준년월,데이터 기준년월
2,ID,고유 ID
3,남녀구분코드,남녀 구분 코드
4,연령,나이
5,회원여부_이용가능,분실/연체/한도 소진 등으로 Black List로 등재 되지 않은 회원 
6,회원여부_이용가능_CA,"분실/연체/한도 소진 등으로 Black List로 등재 되지 않아 현금서비스 
이용이 가능한 회원"
7,회원여부_이용가능_카드론,"분실/연체/한도 소진 등으로 Black List로 등재 되지 않아 카드장기대출
(카드론) 이용이 가능한 회원"
8,소지여부_신용,신용카드를 소지한 회원
9,소지카드수_유효_신용,유효한 신용카드의 보유 수
10,소지카드수_이용가능_신용,유효한 신용카드 중 BL로 등재되지 않아 이용 가능한 신용카드 수
11,입회일자_신용,카드회원이 된 일자 (입회일자의 일단위 두자리는 01로 변경하여 월단위로 범주화)
12,입회경과개월수_신용,신용카드를 소지한 이후 경과 개월 수
13,회원여부_연체,연체여부
14,이용거절여부_카드론,카드론 이용거절여부
15,동의여부_한도증액안내,한도증액안내 동의여부
16,수신거부여부_TM,TM 수신거부여부
17,수신거부여부_DM,DM 수신거부여부
18,수신거부여부_메일,메일 수신거부여부
19,수신거부여부_SMS,SMS 수신거부여부
20,가입통신회사코드,가입한 통신사 구분 코드
21,탈회횟수_누적,누적 탈회횟수
22,최종탈회후경과월,최종탈회 이후 경과 개월 수
23,탈회횟수_발급6개월이내,발급6개월 이내 탈회 횟수
24,탈회횟수_발급1년이내,발급1년 이내 탈회 횟수
25,거주시도명,"17개 광역시도명
(서울, 부산, 대구, 인천, 광주, 대전, 울산, 세종, 경기, 
강원, 충북, 충남, 전북, 전남, 경북, 경남, 제주)"
26,직장시도명,"17개 광역시도명
(서울, 부산, 대구, 인천, 광주, 대전, 울산, 세종, 경기, 
강원, 충북, 충남, 전북, 전남, 경북, 경남, 제주)"
27,마케팅동의여부,마케팅 동의 여부
28,유효카드수_신용체크,유효한 카드수 (신용체크)
29,유효카드수_신용,유효한 카드수 (신용)
30,유효카드수_신용_가족,유효한 카드수 (신용_가족)
31,유효카드수_체크,유효한 카드수 (체크)
32,유효카드수_체크_가족,유효한 카드수 (체크_가족)
33,이용가능카드수_신용체크,이용 가능한 카드수 (신용체크)
34,이용가능카드수_신용,이용 가능한 카드수 (신용)
35,이용가능카드수_신용_가족,이용 가능한 카드수 (신용_가족)
36,이용가능카드수_체크,이용 가능한 카드수 (체크)
37,이용가능카드수_체크_가족,이용 가능한 카드수 (체크_가족)
38,이용카드수_신용체크,이용 중인 카드수 (신용체크)
39,이용카드수_신용,이용 중인 카드수 (신용)
40,이용카드수_신용_가족,이용 중인 카드수 (신용_가족)
41,이용카드수_체크,이용 중인 카드수 (체크)
42,이용카드수_체크_가족,이용 중인 카드수 (체크_카드)
43,이용금액_R3M_신용체크,이용금액 (최근3개월간)_신용체크
44,이용금액_R3M_신용,이용금액 (최근3개월간)_신용
45,이용금액_R3M_신용_가족,이용금액 (최근3개월간)_신용_가족
46,이용금액_R3M_체크,이용금액 (최근3개월간)_체크
47,이용금액_R3M_체크_가족,이용금액 (최근3개월간)_체크_가족
48,_1순위카드이용금액,1순위 이용 카드의 이용 금액
49,_1순위카드이용건수,1순위 이용 카드의 이용 건수
50,_1순위신용체크구분,"1순위 이용 카드의 신용,체크 구분"
51,_2순위카드이용금액,2순위 이용 카드의 이용 금액
52,_2순위카드이용건수,2순위 이용 카드의 이용 건수
53,_2순위신용체크구분,"2순위 이용 카드의 신용,체크 구분"
54,최종유효년월_신용_이용가능,이용가능한 신용카드의 최종 유효년월
55,최종유효년월_신용_이용,이용중인 신용카드의 최종 유효년월
56,최종카드발급일자,최종 발급받은 카드의 발급일자
57,보유여부_해외겸용_본인,해외겸용 카드 보유 여부
58,이용가능여부_해외겸용_본인,해외겸용 카드 이용 가능 여부
59,이용여부_3M_해외겸용_본인,해외겸용 카드 최근3개월 이용 여부
60,보유여부_해외겸용_신용_본인,해외겸용 신용카드 보유 여부
61,이용가능여부_해외겸용_신용_본인,해외겸용 신용카드 이용가능 여부
62,이용여부_3M_해외겸용_신용_본인,해외겸용 신용카드 최근3개월 이용 여부
63,연회비발생카드수_B0M,연회비발생카드수(당월)
64,연회비할인카드수_B0M,연회비할인카드수(당월)
65,기본연회비_B0M,기본연회비(당월)
66,제휴연회비_B0M,제휴연회비(당월)
67,할인금액_기본연회비_B0M,할인금액_기본연회비(당월)
68,할인금액_제휴연회비_B0M,할인금액_제휴연회비(당월)
69,청구금액_기본연회비_B0M,청구금액_기본연회비(당월)
70,청구금액_제휴연회비_B0M,청구금액_제휴연회비(당월)
71,상품관련면제카드수_B0M,상품관련면제카드수(당월)
72,임직원면제카드수_B0M,임직원면제카드수(당월)
73,우수회원면제카드수_B0M,우수회원면제카드수(당월)
74,기타면제카드수_B0M,기타면제카드수(당월)
75,카드신청건수,카드신청건수
76,Life_Stage,생애주기 구분
77,최종카드발급경과월,최종 카드 발급 후 경과 월
